from_date,to_date,station_id,station_name,full_fare,one_day_unlimited,seven_day_unlimited,fourteen_day_unlimited,thirty_day_unlimited
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R060,EASTERN PARKWAY,8034,,3982,,8195
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R061,NOSTRAND AVENUE,6505,,5456,,6216
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R062,UTICA AVENUE,40274,,36895,,30413
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R063,SUTTER AVENUE,11803,,9861,,5866
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R064,SARATOGA AVENUE,9642,,6993,,4600
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R065,ROCKAWAY AVENUE,7738,,6153,,3286
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R066,JUNIUS STREET,2878,,3417,,1804
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R067,PENNSYLVANIA AVENUE,7644,,6395,,3037
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R068,VAN SICLEN AVENUE,4911,,3699,,2146
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R069,NEW LOTS AVENUE,8041,,7581,,4103
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R070,ST GEORGE TERMINAL,24097,,3437,,7628
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R072,34TH STREET - HUDSON YARDS,52279,,21073,,25742
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R079,FIFTH AVENUE & 60TH STREET,37385,,14047,,20549
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R080,57TH STREET & 7TH AVENUE,73723,,31434,,59716
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R081,49TH STREET & 7TH AVENUE,51915,,22431,,34427
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R082,28TH STREET & BROADWAY,30132,,13868,,23134
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R083,23RD STREET & 5TH AVENUE,50473,,19966,,38380
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R084,59TH STREET/COLUMBUS CIRCLE,145866,,73111,,113863
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R085,8TH STREET & BROADWAY,44507,,13732,,33692
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R086,PRINCE STREET & BROADWAY,32061,,13055,,20344
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R087,CITY HALL,13121,,4799,,9991
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R088,CORTLANDT STREET,47242,,15320,,28656
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R089,JAY ST-METROTECH,8525,,2818,,6503
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R090,39TH AVENUE & 31ST STREET,6033,,4280,,4562
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R091,36TH AVENUE & 31ST STREET,12422,,7566,,12191
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R092,BROADWAY & 31ST STREET,21747,,11104,,25666
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R093,30TH AVENUE & 31ST STREET,27152,,14738,,28686
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R094,ASTORIA BLVD & 31ST STREET,15611,,8794,,15916
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R095,DITMARS BLVD & 31ST STREET,33871,,15943,,31914
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R096,82ND STREET-JACKSON HEIGHTS,29727,,28487,,19179
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R097,JUNCTION BLVD-ROOSEVELT AVE,44172,,46976,,18882
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R098,CHURCH AVENUE,21856,,17691,,20623
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R099,DEKALB AVENUE,37326,,16953,,37572
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R100,METROPOLITAN AVENUE,5796,,3833,,4212
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R101,145TH STREET,34844,,38629,,43085
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R102,125TH STREET,44579,,42132,,43915
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R103,BROADWAY-EAST NEW YORK,13404,,12509,,6843
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R104,167TH ST-GRAND CONCOURSE,15485,,17778,,8872
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R105,14TH STREET & 7TH AVENUE,45663,,23404,,37014
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R106,CASTLE HILL AVENUE,11482,,9227,,6218
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R107,WESTCHESTER SQUARE,9125,,7693,,5610
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R108,BOROUGH HALL - COURT STREET,65288,,25949,,51373
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R109,CHURCH AVENUE & NOSTRAND AV,18141,,14022,,11811
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R110,FLATBUSH AVE & NOSTRAND AV,30424,,24568,,23593
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R111,23RD STREET & 8TH AVENUE,43364,,21990,,36705
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R112,FORDHAM RD/GRAND CONCOURSE,21353,,21764,,10469
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R113,SEVENTH AVENUE & WEST 53RD,44816,,18063,,25003
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R114,PARSONS BLVD & HILLSIDE AV,10539,,8912,,7755
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R115,169TH STREET & HILLSIDE AVE,15875,,8512,,10291
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R116,50TH STREET & 7TH AVENUE,58126,,22973,,32175
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R117,242ND STREET & BROADWAY,9962,,8176,,6938
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R118,CANAL STREET,15594,,6132,,22281
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R119,FORDHAM ROAD & JEROME AVE,15444,,18310,,7490
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R120,MORRISON AVE & WESTCHESTER,10754,,12987,,4682
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R121,QUEENSBORO PLAZA,28086,,16584,,27785
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R122,90TH STREET/ELMHURST AVENUE,33308,,32563,,19811
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R123,FRANKLIN AVE/EASTERN PKWY,24848,,16633,,28368
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R124,KINGSTON AVE/EASTERN PKWY,11241,,5592,,5775
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R125,BROAD STREET & WALL STREET,13924,,6097,,11579
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R126,175TH STREET/FT WASHINGTON,31982,,16199,,18268
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R127,JAY ST-METROTECH,71851,,32404,,56075
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R128,SUTPHIN BLVD-HILLSIDE AVE,8757,,5599,,4986
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R129,BERGEN STREET-SMITH STREET,22794,,10214,,20362
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R130,KINGS HIGHWAY-MCDONALD AVE,7885,,4246,,6101
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R131,23RD STREET-PARK AVE SOUTH,59215,,24260,,48958
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R132,125TH STREET-LEXINGTON AVE,43225,,36529,,28917
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R133,MOSHOLU PARKWAY-JEROME AVE,14214,,12064,,7707
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R134,HUNTERS PT AVE-49TH AVE,17957,,4696,,7197
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R135,NEWKIRK AVE-NOSTRAND AVE,13429,,11197,,8150
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R136,SHEEPSHEAD BAY ROAD,26818,,8729,,18764
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R137,MYRTLE AVE-GATES AVENUE,32890,,30324,,27530
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R138,WEST 4TH ST-WASHINGTON SQ,96180,,45724,,80217
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R139,CANAL STREET-LISPENARD ST,48889,,20589,,32057
2020-02-08T00:00:00.000,2020-02-14T00:00:00.000,R140,QUEENS PLAZA-JACKSON AVE,27318,,12966,,28360
